Clock_Variable,Categorical_Variable,Categorical_Level,Cell_Variable,Beta,Lower_CI,Upper_CI
PCPhenoAge_resids,Female,1,Bas_resids,0.236,0.169,0.303
PCPhenoAge_resids,Female,0,Bas_resids,0.08,0.024,0.136
PCPhenoAge_resids,currently_pregnant,not_pregnant,Bas_resids,0.196,0.128,0.264
PCPhenoAge_resids,currently_pregnant,pregnant,Bas_resids,0.239,0.1,0.379
PCPhenoAge_resids,Female,1,Bmem_resids,-0.156,-0.224,-0.089
PCPhenoAge_resids,Female,0,Bmem_resids,-0.17,-0.224,-0.116
PCPhenoAge_resids,currently_pregnant,not_pregnant,Bmem_resids,-0.152,-0.22,-0.084
PCPhenoAge_resids,currently_pregnant,pregnant,Bmem_resids,0.059,-0.115,0.233
PCPhenoAge_resids,Female,1,Bnv_resids,-0.565,-0.625,-0.506
PCPhenoAge_resids,Female,0,Bnv_resids,-0.416,-0.464,-0.368
PCPhenoAge_resids,currently_pregnant,not_pregnant,Bnv_resids,-0.396,-0.47,-0.323
PCPhenoAge_resids,currently_pregnant,pregnant,Bnv_resids,-0.676,-0.806,-0.546
PCPhenoAge_resids,Female,1,CD4mem_resids,-0.4,-0.46,-0.341
PCPhenoAge_resids,Female,0,CD4mem_resids,-0.198,-0.259,-0.137
PCPhenoAge_resids,currently_pregnant,not_pregnant,CD4mem_resids,-0.207,-0.277,-0.137
PCPhenoAge_resids,currently_pregnant,pregnant,CD4mem_resids,-0.468,-0.601,-0.335
PCPhenoAge_resids,Female,1,CD4nv_resids,-0.657,-0.705,-0.61
PCPhenoAge_resids,Female,0,CD4nv_resids,-0.606,-0.65,-0.562
PCPhenoAge_resids,currently_pregnant,not_pregnant,CD4nv_resids,-0.59,-0.636,-0.543
PCPhenoAge_resids,currently_pregnant,pregnant,CD4nv_resids,-0.75,-0.876,-0.623
PCPhenoAge_resids,Female,1,CD8mem_resids,-0.185,-0.255,-0.114
PCPhenoAge_resids,Female,0,CD8mem_resids,0.067,0.013,0.12
PCPhenoAge_resids,currently_pregnant,not_pregnant,CD8mem_resids,-0.017,-0.092,0.058
PCPhenoAge_resids,currently_pregnant,pregnant,CD8mem_resids,-0.343,-0.493,-0.193
PCPhenoAge_resids,Female,1,CD8nv_resids,-0.569,-0.631,-0.508
PCPhenoAge_resids,Female,0,CD8nv_resids,-0.463,-0.507,-0.419
PCPhenoAge_resids,currently_pregnant,not_pregnant,CD8nv_resids,-0.558,-0.616,-0.5
PCPhenoAge_resids,currently_pregnant,pregnant,CD8nv_resids,-0.483,-0.632,-0.333
PCPhenoAge_resids,Female,1,Eos_resids,0.05,-0.026,0.126
PCPhenoAge_resids,Female,0,Eos_resids,0.105,0.054,0.156
PCPhenoAge_resids,currently_pregnant,not_pregnant,Eos_resids,0.182,0.104,0.259
PCPhenoAge_resids,currently_pregnant,pregnant,Eos_resids,-0.149,-0.288,-0.009
PCPhenoAge_resids,Female,1,Mono_resids,0.209,0.138,0.279
PCPhenoAge_resids,Female,0,Mono_resids,-0.025,-0.08,0.03
PCPhenoAge_resids,currently_pregnant,not_pregnant,Mono_resids,-0.003,-0.085,0.08
PCPhenoAge_resids,currently_pregnant,pregnant,Mono_resids,0.194,0.067,0.321
PCPhenoAge_resids,Female,1,NK_resids,-0.452,-0.529,-0.376
PCPhenoAge_resids,Female,0,NK_resids,-0.046,-0.1,0.007
PCPhenoAge_resids,currently_pregnant,not_pregnant,NK_resids,-0.153,-0.247,-0.06
PCPhenoAge_resids,currently_pregnant,pregnant,NK_resids,-0.676,-0.853,-0.499
PCPhenoAge_resids,Female,1,Neu_resids,0.605,0.551,0.658
PCPhenoAge_resids,Female,0,Neu_resids,0.369,0.314,0.424
PCPhenoAge_resids,currently_pregnant,not_pregnant,Neu_resids,0.464,0.396,0.533
PCPhenoAge_resids,currently_pregnant,pregnant,Neu_resids,0.634,0.525,0.742
PCPhenoAge_resids,Female,1,Treg_resids,0.047,-0.027,0.121
PCPhenoAge_resids,Female,0,Treg_resids,-0.128,-0.181,-0.075
PCPhenoAge_resids,currently_pregnant,not_pregnant,Treg_resids,-0.05,-0.125,0.026
PCPhenoAge_resids,currently_pregnant,pregnant,Treg_resids,0.246,0.098,0.394
PCHorvath1_resids,Female,1,Bas_resids,-0.041,-0.1,0.017
PCHorvath1_resids,Female,0,Bas_resids,-0.08,-0.143,-0.017
PCHorvath1_resids,currently_pregnant,not_pregnant,Bas_resids,-0.064,-0.126,-0.003
PCHorvath1_resids,currently_pregnant,pregnant,Bas_resids,-0.143,-0.282,-0.003
PCHorvath1_resids,Female,1,Bmem_resids,0.029,-0.029,0.088
PCHorvath1_resids,Female,0,Bmem_resids,0.08,0.017,0.142
PCHorvath1_resids,currently_pregnant,not_pregnant,Bmem_resids,-0.013,-0.074,0.048
PCHorvath1_resids,currently_pregnant,pregnant,Bmem_resids,0.493,0.336,0.649
PCHorvath1_resids,Female,1,Bnv_resids,-0.332,-0.387,-0.276
PCHorvath1_resids,Female,0,Bnv_resids,-0.211,-0.272,-0.15
PCHorvath1_resids,currently_pregnant,not_pregnant,Bnv_resids,-0.197,-0.266,-0.129
PCHorvath1_resids,currently_pregnant,pregnant,Bnv_resids,-0.498,-0.64,-0.356
PCHorvath1_resids,Female,1,CD4mem_resids,-0.124,-0.178,-0.069
PCHorvath1_resids,Female,0,CD4mem_resids,0.235,0.165,0.305
PCHorvath1_resids,currently_pregnant,not_pregnant,CD4mem_resids,0.028,-0.035,0.092
PCHorvath1_resids,currently_pregnant,pregnant,CD4mem_resids,-0.116,-0.261,0.029
PCHorvath1_resids,Female,1,CD4nv_resids,-0.37,-0.419,-0.322
PCHorvath1_resids,Female,0,CD4nv_resids,-0.408,-0.469,-0.347
PCHorvath1_resids,currently_pregnant,not_pregnant,CD4nv_resids,-0.34,-0.391,-0.29
PCHorvath1_resids,currently_pregnant,pregnant,CD4nv_resids,-0.408,-0.56,-0.257
PCHorvath1_resids,Female,1,CD8mem_resids,0.191,0.131,0.251
PCHorvath1_resids,Female,0,CD8mem_resids,0.352,0.295,0.409
PCHorvath1_resids,currently_pregnant,not_pregnant,CD8mem_resids,0.292,0.229,0.355
PCHorvath1_resids,currently_pregnant,pregnant,CD8mem_resids,0.254,0.104,0.405
PCHorvath1_resids,Female,1,CD8nv_resids,-0.314,-0.371,-0.256
PCHorvath1_resids,Female,0,CD8nv_resids,-0.232,-0.29,-0.174
PCHorvath1_resids,currently_pregnant,not_pregnant,CD8nv_resids,-0.31,-0.369,-0.251
PCHorvath1_resids,currently_pregnant,pregnant,CD8nv_resids,-0.228,-0.386,-0.069
PCHorvath1_resids,Female,1,Eos_resids,0.004,-0.061,0.068
PCHorvath1_resids,Female,0,Eos_resids,0.147,0.089,0.205
PCHorvath1_resids,currently_pregnant,not_pregnant,Eos_resids,0.107,0.038,0.177
PCHorvath1_resids,currently_pregnant,pregnant,Eos_resids,-0.274,-0.408,-0.141
PCHorvath1_resids,Female,1,Mono_resids,0.169,0.109,0.23
PCHorvath1_resids,Female,0,Mono_resids,-0.316,-0.375,-0.256
PCHorvath1_resids,currently_pregnant,not_pregnant,Mono_resids,-0.027,-0.1,0.046
PCHorvath1_resids,currently_pregnant,pregnant,Mono_resids,0.354,0.236,0.471
PCHorvath1_resids,Female,1,NK_resids,-0.108,-0.178,-0.039
PCHorvath1_resids,Female,0,NK_resids,0.328,0.27,0.385
PCHorvath1_resids,currently_pregnant,not_pregnant,NK_resids,0.153,0.07,0.235
PCHorvath1_resids,currently_pregnant,pregnant,NK_resids,-0.444,-0.631,-0.256
PCHorvath1_resids,Female,1,Neu_resids,0.168,0.113,0.224
PCHorvath1_resids,Female,0,Neu_resids,-0.156,-0.223,-0.089
PCHorvath1_resids,currently_pregnant,not_pregnant,Neu_resids,0.029,-0.039,0.097
PCHorvath1_resids,currently_pregnant,pregnant,Neu_resids,0.194,0.059,0.33
PCHorvath1_resids,Female,1,Treg_resids,-0.118,-0.181,-0.055
PCHorvath1_resids,Female,0,Treg_resids,-0.328,-0.385,-0.27
PCHorvath1_resids,currently_pregnant,not_pregnant,Treg_resids,-0.177,-0.242,-0.111
PCHorvath1_resids,currently_pregnant,pregnant,Treg_resids,-0.002,-0.152,0.148
PCGrimAge_resids,Female,1,Bas_resids,0.209,0.146,0.272
PCGrimAge_resids,Female,0,Bas_resids,0.149,0.091,0.207
PCGrimAge_resids,currently_pregnant,not_pregnant,Bas_resids,0.186,0.124,0.249
PCGrimAge_resids,currently_pregnant,pregnant,Bas_resids,0.165,0.018,0.312
PCGrimAge_resids,Female,1,Bmem_resids,-0.199,-0.262,-0.137
PCGrimAge_resids,Female,0,Bmem_resids,-0.095,-0.152,-0.037
PCGrimAge_resids,currently_pregnant,not_pregnant,Bmem_resids,-0.164,-0.226,-0.102
PCGrimAge_resids,currently_pregnant,pregnant,Bmem_resids,-0.159,-0.338,0.02
PCGrimAge_resids,Female,1,Bnv_resids,-0.481,-0.539,-0.423
PCGrimAge_resids,Female,0,Bnv_resids,-0.227,-0.283,-0.172
PCGrimAge_resids,currently_pregnant,not_pregnant,Bnv_resids,-0.312,-0.381,-0.244
PCGrimAge_resids,currently_pregnant,pregnant,Bnv_resids,-0.667,-0.805,-0.53
PCGrimAge_resids,Female,1,CD4mem_resids,-0.382,-0.438,-0.327
PCGrimAge_resids,Female,0,CD4mem_resids,-0.137,-0.202,-0.072
PCGrimAge_resids,currently_pregnant,not_pregnant,CD4mem_resids,-0.197,-0.262,-0.133
PCGrimAge_resids,currently_pregnant,pregnant,CD4mem_resids,-0.55,-0.683,-0.417
PCGrimAge_resids,Female,1,CD4nv_resids,-0.482,-0.533,-0.431
PCGrimAge_resids,Female,0,CD4nv_resids,-0.339,-0.396,-0.282
PCGrimAge_resids,currently_pregnant,not_pregnant,CD4nv_resids,-0.395,-0.445,-0.344
PCGrimAge_resids,currently_pregnant,pregnant,CD4nv_resids,-0.697,-0.836,-0.557
PCGrimAge_resids,Female,1,CD8mem_resids,-0.441,-0.502,-0.38
PCGrimAge_resids,Female,0,CD8mem_resids,-0.243,-0.297,-0.189
PCGrimAge_resids,currently_pregnant,not_pregnant,CD8mem_resids,-0.299,-0.365,-0.234
PCGrimAge_resids,currently_pregnant,pregnant,CD8mem_resids,-0.598,-0.737,-0.458
PCGrimAge_resids,Female,1,CD8nv_resids,-0.349,-0.412,-0.286
PCGrimAge_resids,Female,0,CD8nv_resids,-0.225,-0.279,-0.172
PCGrimAge_resids,currently_pregnant,not_pregnant,CD8nv_resids,-0.327,-0.388,-0.266
PCGrimAge_resids,currently_pregnant,pregnant,CD8nv_resids,-0.341,-0.504,-0.178
PCGrimAge_resids,Female,1,Eos_resids,-0.148,-0.219,-0.078
PCGrimAge_resids,Female,0,Eos_resids,-0.056,-0.11,-0.002
PCGrimAge_resids,currently_pregnant,not_pregnant,Eos_resids,-0.043,-0.115,0.029
PCGrimAge_resids,currently_pregnant,pregnant,Eos_resids,-0.27,-0.411,-0.129
PCGrimAge_resids,Female,1,Mono_resids,0.174,0.107,0.24
PCGrimAge_resids,Female,0,Mono_resids,0.028,-0.03,0.086
PCGrimAge_resids,currently_pregnant,not_pregnant,Mono_resids,0.023,-0.053,0.099
PCGrimAge_resids,currently_pregnant,pregnant,Mono_resids,0.064,-0.07,0.198
PCGrimAge_resids,Female,1,NK_resids,-0.632,-0.697,-0.567
PCGrimAge_resids,Female,0,NK_resids,-0.326,-0.379,-0.274
PCGrimAge_resids,currently_pregnant,not_pregnant,NK_resids,-0.44,-0.52,-0.359
PCGrimAge_resids,currently_pregnant,pregnant,NK_resids,-0.772,-0.949,-0.595
PCGrimAge_resids,Female,1,Neu_resids,0.708,0.665,0.75
PCGrimAge_resids,Female,0,Neu_resids,0.518,0.465,0.572
PCGrimAge_resids,currently_pregnant,not_pregnant,Neu_resids,0.599,0.544,0.653
PCGrimAge_resids,currently_pregnant,pregnant,Neu_resids,0.832,0.745,0.918
PCGrimAge_resids,Female,1,Treg_resids,0.088,0.019,0.158
PCGrimAge_resids,Female,0,Treg_resids,0.036,-0.02,0.092
PCGrimAge_resids,currently_pregnant,not_pregnant,Treg_resids,0.014,-0.056,0.083
PCGrimAge_resids,currently_pregnant,pregnant,Treg_resids,0.205,0.05,0.36
DunedinPACE_resids,Female,1,Bas_resids,0.259,0.19,0.327
DunedinPACE_resids,Female,0,Bas_resids,0.116,0.061,0.172
DunedinPACE_resids,currently_pregnant,not_pregnant,Bas_resids,0.218,0.151,0.286
DunedinPACE_resids,currently_pregnant,pregnant,Bas_resids,0.383,0.232,0.534
DunedinPACE_resids,Female,1,Bmem_resids,-0.17,-0.24,-0.101
DunedinPACE_resids,Female,0,Bmem_resids,-0.139,-0.193,-0.084
DunedinPACE_resids,currently_pregnant,not_pregnant,Bmem_resids,-0.131,-0.199,-0.064
DunedinPACE_resids,currently_pregnant,pregnant,Bmem_resids,-0.268,-0.46,-0.077
DunedinPACE_resids,Female,1,Bnv_resids,-0.339,-0.408,-0.271
DunedinPACE_resids,Female,0,Bnv_resids,-0.13,-0.184,-0.076
DunedinPACE_resids,currently_pregnant,not_pregnant,Bnv_resids,-0.099,-0.178,-0.021
DunedinPACE_resids,currently_pregnant,pregnant,Bnv_resids,-0.462,-0.631,-0.294
DunedinPACE_resids,Female,1,CD4mem_resids,-0.406,-0.467,-0.345
DunedinPACE_resids,Female,0,CD4mem_resids,-0.241,-0.302,-0.18
DunedinPACE_resids,currently_pregnant,not_pregnant,CD4mem_resids,-0.197,-0.267,-0.127
DunedinPACE_resids,currently_pregnant,pregnant,CD4mem_resids,-0.556,-0.703,-0.41
DunedinPACE_resids,Female,1,CD4nv_resids,-0.379,-0.439,-0.318
DunedinPACE_resids,Female,0,CD4nv_resids,-0.224,-0.28,-0.167
DunedinPACE_resids,currently_pregnant,not_pregnant,CD4nv_resids,-0.282,-0.342,-0.223
DunedinPACE_resids,currently_pregnant,pregnant,CD4nv_resids,-0.534,-0.703,-0.366
DunedinPACE_resids,Female,1,CD8mem_resids,-0.35,-0.42,-0.28
DunedinPACE_resids,Female,0,CD8mem_resids,-0.072,-0.125,-0.018
DunedinPACE_resids,currently_pregnant,not_pregnant,CD8mem_resids,-0.166,-0.24,-0.092
DunedinPACE_resids,currently_pregnant,pregnant,CD8mem_resids,-0.627,-0.779,-0.474
DunedinPACE_resids,Female,1,CD8nv_resids,-0.319,-0.389,-0.249
DunedinPACE_resids,Female,0,CD8nv_resids,-0.196,-0.247,-0.145
DunedinPACE_resids,currently_pregnant,not_pregnant,CD8nv_resids,-0.308,-0.375,-0.24
DunedinPACE_resids,currently_pregnant,pregnant,CD8nv_resids,-0.245,-0.425,-0.064
DunedinPACE_resids,Female,1,Eos_resids,-0.274,-0.35,-0.198
DunedinPACE_resids,Female,0,Eos_resids,-0.254,-0.303,-0.205
DunedinPACE_resids,currently_pregnant,not_pregnant,Eos_resids,-0.154,-0.232,-0.077
DunedinPACE_resids,currently_pregnant,pregnant,Eos_resids,-0.424,-0.571,-0.278
DunedinPACE_resids,Female,1,Mono_resids,0.23,0.158,0.302
DunedinPACE_resids,Female,0,Mono_resids,0.23,0.177,0.284
DunedinPACE_resids,currently_pregnant,not_pregnant,Mono_resids,0.059,-0.023,0.141
DunedinPACE_resids,currently_pregnant,pregnant,Mono_resids,0.094,-0.05,0.239
DunedinPACE_resids,Female,1,NK_resids,-0.539,-0.615,-0.462
DunedinPACE_resids,Female,0,NK_resids,-0.25,-0.301,-0.198
DunedinPACE_resids,currently_pregnant,not_pregnant,NK_resids,-0.262,-0.354,-0.17
DunedinPACE_resids,currently_pregnant,pregnant,NK_resids,-0.669,-0.873,-0.465
DunedinPACE_resids,Female,1,Neu_resids,0.635,0.581,0.689
DunedinPACE_resids,Female,0,Neu_resids,0.428,0.375,0.481
DunedinPACE_resids,currently_pregnant,not_pregnant,Neu_resids,0.457,0.389,0.526
DunedinPACE_resids,currently_pregnant,pregnant,Neu_resids,0.81,0.702,0.919
DunedinPACE_resids,Female,1,Treg_resids,0.096,0.02,0.171
DunedinPACE_resids,Female,0,Treg_resids,0.132,0.079,0.185
DunedinPACE_resids,currently_pregnant,not_pregnant,Treg_resids,-0.006,-0.081,0.07
DunedinPACE_resids,currently_pregnant,pregnant,Treg_resids,0.394,0.232,0.555
